Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 11/20  09:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451582756370376,1094.336230890498,0.0,21.99999957514346,419.80420665278509,0.0,21.999996975845848,1069.6157993295429,0.0,21.999999985786365,335.240713829392,0.0,21.9999929955783,1420.3097796476796,0.0,21.999999999691615,6186.152024746974,924.5292580189675,469.4816332539292,588.625559291987,1849.4012307427689,1250.5833692990539,0.0,0.0,0.0,0.0,0.0 
 11/20  10:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.686597909504024,1169.6638071126018,0.0,21.999999887416636,435.5752687925997,0.0,21.999998969154715,1080.2079408888567,0.0,21.99999999729211,311.79453488066158,0.0,21.999997291376226,1577.4421028337338,0.0,21.999999999958488,6424.134528109699,1000.0261268898368,485.55785088540997,565.7951150871721,2007.51132815883,1261.7131329481823,0.0,0.0,0.0,0.0,0.0 
 11/20  11:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924045735881774,854.3979761656246,0.0,21.999999970074794,302.66836032344238,0.0,21.999999647773678,778.6772901886552,0.0,21.999999999482335,181.09946976854463,0.0,21.99999895049844,1274.3680017273119,0.0,21.999999999994388,5138.597435151962,677.9348306333683,339.0702683419041,407.9964069959786,1670.3179126609185,939.7470423795234,0.0,0.0,0.0,0.0,0.0 
 11/20  12:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18722748734885,449.5802436818849,0.0,21.999999992082857,215.58965354983139,0.0,21.9999998801165,590.647456771745,0.0,21.999999999901548,91.03244647892552,0.0,21.999999594880454,1300.1229015065529,0.0,21.999999999999248,4393.23757530763,273.0265035382149,251.87908688633613,317.74660287815206,1695.5623192603055,751.4920886043537,0.0,0.0,0.0,0.0,0.0 
 11/20  13:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.453288207460056,345.20596478728478,0.0,21.99999999790146,171.6931164899488,0.0,21.999999959137705,490.86684199676076,0.0,21.999999999981239,21.586039154095489,0.0,21.999999843433966,1158.871114221588,0.0,21.999999999999895,3851.692152028945,163.1117986454081,196.91608950182587,226.1668956766795,1526.8233451125144,635.1430489522494,0.0,0.0,0.0,0.0,0.0 
 11/20  14:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70879846665214,312.83632677161406,0.0,21.999999999443618,146.27870463976434,0.0,21.99999998607019,432.186392119198,0.0,21.999999999996424,0.0,28.204939727485909,21.999999939491258,1035.7194493554162,0.0,21.999999999999987,3276.83300209246,111.6908815335898,133.3977649603488,100.13162938367023,1308.7191562778133,519.3625957967694,0.0,0.0,0.0,0.0,0.0 
 11/20  15:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.948785203749638,0.0,0.0,21.69249475039995,0.0,0.0,21.697561102861028,0.0,0.0,21.581464263785308,0.0,0.0,22.107269558004587,0.0,0.0,21.39034600089962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  16:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.118648110274756,0.0,0.0,21.28216375547978,0.0,0.0,21.43085056544473,0.0,0.0,21.26355252770577,0.0,0.0,22.00461719173819,0.0,0.0,21.07875932041495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  17:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23257268394849,0.0,0.0,20.861352355311,0.0,0.0,21.15683175524869,0.0,0.0,20.946063784042296,0.0,0.0,21.745254780502099,0.0,0.0,20.939409790065569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  18:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27616386641073,0.0,0.0,20.517659579474484,0.0,0.0,20.845699895989996,0.0,0.0,20.623009121658506,0.0,0.0,21.440958071436869,0.0,0.0,20.766001258854268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  19:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.245176506603806,0.0,0.0,20.285676330659198,0.0,0.0,20.627992882562255,0.0,0.0,20.44257751548822,0.0,0.0,21.201179068325027,0.0,0.0,20.67619135205674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  20:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16751857271268,0.0,0.0,20.096081261266215,0.0,0.0,20.449296766107194,0.0,0.0,20.275706572152708,0.0,0.0,20.98833291816348,0.0,0.0,20.594033055966717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  21:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05360557259834,0.0,0.0,19.842923360327345,0.0,0.0,20.236851024374933,0.0,0.0,20.06952517132902,0.0,0.0,20.72831441826481,0.0,0.0,20.4602318941088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  22:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.904551859873665,0.0,0.0,19.69407169985746,0.0,0.0,20.083089559720727,0.0,0.0,19.9255942501662,0.0,0.0,20.568819433227867,0.0,0.0,20.41253213572858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  23:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.71053266374527,0.0,0.0,19.371327924785804,0.0,0.0,19.80961041827114,0.0,0.0,19.65241953432767,0.0,0.0,20.295075918700264,0.0,0.0,20.22143853199077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/20  24:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.454853238603389,0.0,0.0,19.166179003140888,0.0,0.0,19.60470587752067,0.0,0.0,19.444276438384195,0.0,0.0,20.09933565010804,0.0,0.0,20.117903781785214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  01:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19557780456073,0.0,0.0,18.980694302698095,0.0,0.0,19.418221065629305,0.0,0.0,19.27043618415908,0.0,0.0,19.916985764962189,0.0,0.0,20.00745865529312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  02:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.921548622734169,0.0,0.0,18.92598303374269,0.0,0.0,19.33319780531389,0.0,0.0,19.21050115657113,0.0,0.0,19.83600530372882,0.0,0.0,20.00999000514882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  03:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65152507570502,0.0,0.0,18.728383046714453,0.0,0.0,19.123217469168876,0.0,0.0,18.994900890245714,0.0,0.0,19.62612060621406,0.0,0.0,19.842596203273769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  04:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.37131759546511,0.0,0.0,18.60999851904386,0.0,0.0,19.005844772173935,0.0,0.0,18.883223262831846,0.0,0.0,19.51251924541595,0.0,0.0,19.78447347794266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  05:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.098071519053148,0.0,0.0,18.489390739964827,0.0,0.0,18.87476872226289,0.0,0.0,18.75353314675827,0.0,0.0,19.384261894405257,0.0,0.0,19.70429657996476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  06:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.824119621921154,0.0,0.0,18.37194195682563,0.0,0.0,18.753909277908265,0.0,0.0,18.637350290682023,0.0,0.0,19.266469780899994,0.0,0.0,19.63485295521204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  07:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.554442642953675,0.0,0.0,18.223774563144614,0.0,0.0,18.60226121403264,0.0,0.0,18.48716801668698,0.0,0.0,19.116816719499846,0.0,0.0,19.51747615261493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  08:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32583852338312,3828.252402241758,0.0,21.428436625739886,1626.3097113332922,0.0,21.769424125404247,3904.369232138042,0.0,21.323539329251689,1742.6916624398569,0.0,21.809165142556034,4139.733995562416,0.0,21.36810417448551,19868.73104714165,3967.099604700192,2085.0466966461497,2718.388952856462,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 11/21  09:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3722038491361,940.463371662644,0.0,21.91433444637594,312.4178885117426,0.0,21.952182573819159,2286.579650352085,0.0,21.931936357907369,793.2466927289765,0.0,21.953327578375374,2619.9793795859156,0.0,21.958473316378347,11398.591588316209,1030.3812138151039,695.980664489544,1685.7730211468764,3880.379660926912,3002.546053797503,0.0,0.0,0.0,0.0,0.0 
 11/21  10:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.514013271969426,0.0,226.31546394562066,21.99119070237428,105.11723917377094,0.0,21.992190923449667,1592.6510473677818,0.0,21.996199633003298,552.9082960225314,0.0,21.99046052827469,1810.6222301206927,0.0,21.99882257112495,7985.066766825432,0.0,429.37370477933066,1351.8007276487024,2917.3805157234935,2182.9808445336377,0.0,0.0,0.0,0.0,0.0 
 11/21  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.771862394496418,0.0,1442.7759757100749,21.997692841802505,156.74511239507047,0.0,21.997350421610866,1454.0125831972728,0.0,21.999280029217,461.5437732008004,0.0,21.99632848637313,1841.6066137089384,0.0,21.99984246280043,7656.827195856835,0.0,454.00753882623567,1208.9577265257593,2885.6674719929458,2004.6634843716263,0.0,0.0,0.0,0.0,0.0 
 11/21  12:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09880707333778,0.0,2324.9646367568477,21.999122294020176,268.3419457536547,0.0,21.999450158661888,1170.7878760826475,0.0,21.999927456151405,328.2737869874027,0.0,21.99910272260018,1455.1537589771543,0.0,21.99998963122191,6790.888727305927,0.0,539.9965102935514,1025.4806858532834,2437.832797208429,1684.0477598103949,0.0,0.0,0.0,0.0,0.0 
 11/21  13:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.471421704465553,0.0,2481.7459749333177,21.9997330012974,314.72753110759597,0.0,21.99982571345673,1081.431570224152,0.0,21.99992614563773,146.10109916419334,0.0,21.999717358715566,1335.396358618258,0.0,21.99993929816496,6351.931666773623,0.0,572.7489918522031,816.3134956900792,2284.7256880113297,1574.6125170797423,0.0,0.0,0.0,0.0,0.0 
 11/21  14:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.824469701810565,0.0,2247.3216943197655,21.99986087756011,317.0837120137753,0.0,21.999914117875905,974.8457041252905,0.0,21.999942612728736,0.0,175.76734417626904,21.999989656891289,1175.266738937115,0.0,21.99994599397594,5687.420395231418,0.0,563.8550692885756,472.0952470086305,2096.692598340093,1451.246506453851,0.0,0.0,0.0,0.0,0.0 
 11/21  15:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08342999953749,0.0,0.0,22.96393169007576,0.0,0.0,21.262046686930675,0.0,0.0,21.03055070547662,0.0,0.0,22.37167780294412,0.0,0.0,21.240131578890744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  16:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.17239051534034,0.0,0.0,22.360042023016683,0.0,0.0,20.625136741145949,0.0,0.0,20.418558893217026,0.0,0.0,22.304276712021779,0.0,0.0,20.779423926772226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  17:00:00,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09382862940904,0.0,0.0,21.293547242845038,0.0,0.0,20.242522316884878,0.0,0.0,20.021217610175208,0.0,0.0,21.60231307967033,0.0,0.0,20.608320923164834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.923347219982717,0.0,0.0,20.535153107352746,0.0,0.0,19.928927011245276,0.0,0.0,19.715137201200727,0.0,0.0,20.979393575486708,0.0,0.0,20.460884010224079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.682414203045128,0.0,0.0,19.872309713852844,0.0,0.0,19.628956114408987,0.0,0.0,19.42983790027702,0.0,0.0,20.495999401868759,0.0,0.0,20.27757156420183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  20:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.421854291560025,0.0,0.0,19.513555153891877,0.0,0.0,19.464739133627729,0.0,0.0,19.291300929250434,0.0,0.0,20.224156347678478,0.0,0.0,20.224516220102495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  21:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.152771214460509,0.0,0.0,19.157266270027074,0.0,0.0,19.249258164650045,0.0,0.0,19.092838494904905,0.0,0.0,19.924747220724425,0.0,0.0,20.071398472904194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  22:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.887153067942003,0.0,0.0,18.904458922144568,0.0,0.0,19.08471079862646,0.0,0.0,18.943559304024168,0.0,0.0,19.708421451805525,0.0,0.0,19.96498222112882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  23:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.637033127572218,0.0,0.0,18.68059839235316,0.0,0.0,18.91665343938183,0.0,0.0,18.785010302811135,0.0,0.0,19.507346588557537,0.0,0.0,19.823266997465564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/21  24:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.391727387922555,0.0,0.0,18.59692841915601,0.0,0.0,18.86583423476761,0.0,0.0,18.750029324142447,0.0,0.0,19.437231245336684,0.0,0.0,19.827496504353058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  01:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.161666438764358,0.0,0.0,18.470858456787508,0.0,0.0,18.763799835656604,0.0,0.0,18.657050302863767,0.0,0.0,19.32039547338987,0.0,0.0,19.755854193583489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  02:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.945200852636518,0.0,0.0,18.466884775209484,0.0,0.0,18.770847850626276,0.0,0.0,18.67844062714842,0.0,0.0,19.320078967034786,0.0,0.0,19.803278463584016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  03:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751569520866287,0.0,0.0,18.440435054636017,0.0,0.0,18.75203093502759,0.0,0.0,18.669663950519366,0.0,0.0,19.295215599696186,0.0,0.0,19.810363645691589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  04:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.578594509286848,0.0,0.0,18.431987739210638,0.0,0.0,18.74796103278087,0.0,0.0,18.67328515984826,0.0,0.0,19.287563702708249,0.0,0.0,19.816798785205877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  05:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42884161189101,0.0,0.0,18.379983469728619,0.0,0.0,18.70179350918208,0.0,0.0,18.628876936611638,0.0,0.0,19.237989733816673,0.0,0.0,19.765323893405289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  06:00:00,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.293016148175152,0.0,0.0,18.392429322347085,0.0,0.0,18.71617028984415,0.0,0.0,18.648688744462608,0.0,0.0,19.251830345470414,0.0,0.0,19.795161544194117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  07:00:00,-3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.170913445517697,0.0,0.0,18.323459022535145,0.0,0.0,18.651488296366716,0.0,0.0,18.582090676344519,0.0,0.0,19.184652357858704,0.0,0.0,19.71419806983024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  08:00:00,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.069939433594972,3843.8836116184927,0.0,21.244939169690214,1859.347849429367,0.0,21.708035235907834,3893.165667324934,0.0,21.560081694104566,1620.3184762764859,0.0,21.8249176473467,4119.523964933707,0.0,21.696875825009508,19974.026084357887,3967.099604700192,2314.95826680027,2593.7724199185824,5375.671916581384,4618.9929022171959,0.0,0.0,0.0,0.0,0.0 
 11/22  09:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.205024924258045,2189.110466264256,0.0,21.92830232657379,841.1672719962421,0.0,21.960095078824794,2040.2404220070628,0.0,21.972562099773115,734.6807789997959,0.0,21.97111528304142,2115.8955962867187,0.0,21.988063563273287,11983.342585348002,2252.1356841540089,1184.3786347860942,1543.9825002364926,3240.302857297571,2659.0119347335687,0.0,0.0,0.0,0.0,0.0 
 11/22  10:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.391536678113513,1629.8636565625257,0.0,21.99775045124791,667.3486476648768,0.0,21.99740183324246,1555.652199190783,0.0,21.99966665152945,555.1519870617567,0.0,21.997328776718093,1792.7847441125214,0.0,21.99995134748015,9798.319940779254,1578.9649473569785,951.0983651423978,1275.3633235041585,2803.4113873037424,2085.95094333171,0.0,0.0,0.0,0.0,0.0 
 11/22  11:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.627595600609077,1302.112752244435,0.0,21.999402663555139,533.9170620058394,0.0,21.999112340927483,1299.6629609067578,0.0,21.999936311634789,425.8632158582204,0.0,21.998964167845906,1697.9883436902965,0.0,21.999993421397869,8771.754190088594,1243.946612553299,805.9590030740403,1123.6271406387326,2681.295633593604,1813.39482608865,0.0,0.0,0.0,0.0,0.0 
 11/22  12:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.896643040043687,1090.111118318353,0.0,21.99984134485412,461.39570304672,0.0,21.999696740667493,1112.6164961786772,0.0,21.999987830760575,340.323675792386,0.0,21.999598511142158,1556.4612968071497,0.0,21.999999110396204,7888.258515080214,1019.1828245439419,708.6313743175259,988.8139500233556,2478.5504331117138,1589.5489589434088,0.0,0.0,0.0,0.0,0.0 
 11/22  13:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.178341012092277,957.855686765628,0.0,21.99995779698948,406.3245343681401,0.0,21.9998962869994,982.4161339847988,0.0,21.999997671184535,269.12832820925817,0.0,21.999844281872166,1389.1122578965097,0.0,21.99999987947154,7146.787191954389,874.4395211553989,628.7784391429455,868.1867848733575,2249.5375136740437,1422.313958968374,0.0,0.0,0.0,0.0,0.0 
 11/22  14:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.458537295081884,957.3169285644199,0.0,21.99998878846348,405.89539424291709,0.0,21.999964574834864,981.1181682718707,0.0,21.999999555039925,248.6955030573754,0.0,21.99993969097304,1396.227112616315,0.0,21.999999983702918,7029.430706470078,867.083480744389,614.7651506744321,820.64619499699,2222.73654099775,1400.6683649162483,0.0,0.0,0.0,0.0,0.0 
 11/22  15:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.723915563029516,0.0,0.0,21.30775139473041,0.0,0.0,21.188242951374677,0.0,0.0,21.062700773878246,0.0,0.0,21.71562331659637,0.0,0.0,21.149641307308323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  16:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86629416519331,0.0,0.0,20.47044502890235,0.0,0.0,20.578711182907094,0.0,0.0,20.343423333784025,0.0,0.0,21.26897902941856,0.0,0.0,20.596671258015279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  17:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.920195425850108,0.0,0.0,20.018095792430928,0.0,0.0,20.22841515890742,0.0,0.0,20.003315594175004,0.0,0.0,20.81316512817375,0.0,0.0,20.436214745363644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  18:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91031131906115,0.0,0.0,19.627945911465348,0.0,0.0,19.895702512013416,0.0,0.0,19.69303745349957,0.0,0.0,20.442908010789215,0.0,0.0,20.232533506927227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  19:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.856356554654206,0.0,0.0,19.36357930636774,0.0,0.0,19.66740124457946,0.0,0.0,19.488108465962978,0.0,0.0,20.20197435811511,0.0,0.0,20.121434005685626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  20:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.776843695478765,0.0,0.0,19.159592529082607,0.0,0.0,19.485554830161218,0.0,0.0,19.323272972301664,0.0,0.0,20.01113704914125,0.0,0.0,20.025046649905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  21:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.681254467786,0.0,0.0,19.08537563493902,0.0,0.0,19.41999481015164,0.0,0.0,19.27790155058239,0.0,0.0,19.942160504437234,0.0,0.0,20.034022944857946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  22:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59115558947736,0.0,0.0,18.985804603229864,0.0,0.0,19.32571702397219,0.0,0.0,19.19604825365398,0.0,0.0,19.843804467953555,0.0,0.0,19.964777722146715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  23:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.51157249893295,0.0,0.0,18.883226845116597,0.0,0.0,19.22967011569093,0.0,0.0,19.10628294777591,0.0,0.0,19.74534709165078,0.0,0.0,19.887884887327446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/22  24:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43433600429939,0.0,0.0,18.87166748003398,0.0,0.0,19.218514586171709,0.0,0.0,19.105434745937019,0.0,0.0,19.735065604784709,0.0,0.0,19.90460381199674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  01:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.364091040475555,0.0,0.0,18.853294123051407,0.0,0.0,19.19934522830994,0.0,0.0,19.094145432816626,0.0,0.0,19.716075843003045,0.0,0.0,19.903863708964044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  02:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2983102297806,0.0,0.0,18.804152958219377,0.0,0.0,19.15181535675315,0.0,0.0,19.04956085037241,0.0,0.0,19.668110791963895,0.0,0.0,19.86757239678199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/23  03:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.231256942053695,0.0,0.0,18.798965108665017,0.0,0.0,19.14579823717509,0.0,0.0,19.048470269687379,0.0,0.0,19.663146731059944,0.0,0.0,19.877261103308926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
